Date,Open,High,Low,Close,Volume,Market Cap
"Aug 16, 2017",4200.34,4381.23,3994.42,4376.63,2272040000,69342700000
"Aug 15, 2017",4326.99,4455.97,3906.18,4181.93,3258050000,71425500000
"Aug 14, 2017",4066.1,4325.13,3989.16,4325.13,2463090000,67112300000
"Aug 13, 2017",3880.04,4208.39,3857.8,4073.26,3159090000,64034100000
"Aug 12, 2017",3650.63,3949.92,3613.7,3884.71,2219590000,60242100000
"Aug 11, 2017",3373.82,3679.72,3372.12,3650.62,2021190000,55668000000
"Aug 10, 2017",3341.84,3453.45,3319.47,3381.28,1515110000,55134700000
"Aug 09, 2017",3420.4,3422.76,3247.67,3342.47,1468960000,56424900000
"Aug 08, 2017",3370.22,3484.85,3345.83,3419.94,1752760000,55590300000
"Aug 07, 2017",3212.78,3397.68,3180.89,3378.94,1482280000,52987300000
"Aug 06, 2017",3257.61,3293.29,3155.6,3213.94,1105030000,53720900000
"Aug 05, 2017",2897.63,3290.01,2874.83,3252.91,1945700000,47778200000
"Aug 04, 2017",2806.93,2899.33,2743.72,2895.89,1002120000,46276200000
"Aug 03, 2017",2709.56,2813.31,2685.14,2804.73,804797000,44666400000
"Aug 02, 2017",2727.13,2762.53,2668.59,2710.67,1094950000,44950800000
"Aug 01, 2017",2871.3,2921.35,2685.61,2718.26,1324670000,47321800000
"Jul 31, 2017",2763.24,2889.62,2720.61,2875.34,860575000,45535800000
"Jul 30, 2017",2724.39,2758.53,2644.85,2757.18,705943000,44890700000
"Jul 29, 2017",2807.02,2808.76,2692.8,2726.45,803746000,46246700000
"Jul 28, 2017",2679.73,2897.45,2679.73,2809.01,1380100000,44144400000
"Jul 27, 2017",2538.71,2693.32,2529.34,2671.78,789104000,41816500000
"Jul 26, 2017",2577.77,2610.76,2450.8,2529.45,937404000,42455000000
"Jul 25, 2017",2757.5,2768.08,2480.96,2576.48,1460090000,45410100000
"Jul 24, 2017",2732.7,2777.26,2699.19,2754.86,866474000,44995600000
"Jul 23, 2017",2808.1,2832.18,2653.94,2730.4,1072840000,46231100000
"Jul 22, 2017",2668.63,2862.42,2657.71,2810.12,1177130000,43929600000
"Jul 21, 2017",2838.41,2838.41,2621.85,2667.76,1489450000,46719000000
"Jul 20, 2017",2269.89,2900.7,2269.89,2817.6,2249260000,37356800000
"Jul 19, 2017",2323.08,2397.17,2260.23,2273.43,1245100000,38227800000
"Jul 18, 2017",2233.52,2387.61,2164.77,2318.88,1512450000,36749400000
"Jul 17, 2017",1932.62,2230.49,1932.62,2228.41,1201760000,31795000000
"Jul 16, 2017",1991.98,2058.77,1843.03,1929.82,1182870000,32767600000
"Jul 15, 2017",2230.12,2231.14,1990.41,1998.86,993608000,36681300000
"Jul 14, 2017",2360.59,2363.25,2183.22,2233.34,882503000,38823100000
"Jul 13, 2017",2402.7,2425.22,2340.83,2357.9,835770000,39511000000
"Jul 12, 2017",2332.77,2423.71,2275.14,2398.84,1117410000,38355900000
"Jul 11, 2017",2385.89,2413.47,2296.81,2337.79,1329760000,39224200000
"Jul 10, 2017",2525.25,2537.16,2321.13,2372.56,1111200000,41509000000
"Jul 09, 2017",2572.61,2635.49,2517.59,2518.44,527856000,42283200000
"Jul 08, 2017",2520.27,2571.34,2492.31,2571.34,733330000,41417700000
"Jul 07, 2017",2608.59,2916.14,2498.87,2518.66,917412000,42864200000
"Jul 06, 2017",2608.1,2616.72,2581.69,2608.56,761957000,42851400000
"Jul 05, 2017",2602.87,2622.65,2538.55,2601.99,941566000,42760800000
"Jul 04, 2017",2561,2631.59,2559.35,2601.64,985516000,42067900000
"Jul 03, 2017",2498.56,2595,2480.47,2564.06,964112000,41037200000
"Jul 02, 2017",2436.4,2514.28,2394.84,2506.47,803747000,40010500000
"Jul 01, 2017",2492.6,2515.27,2419.23,2434.55,779914000,40928200000
"Jun 30, 2017",2539.24,2559.25,2478.43,2480.84,860273000,41689100000
"Jun 29, 2017",2567.56,2588.83,2510.48,2539.32,949979000,42150300000
"Jun 28, 2017",2553.03,2603.98,2484.42,2574.79,1183870000,41906700000
"Jun 27, 2017",2478.45,2552.45,2332.99,2552.45,1489790000,40677900000
"Jun 26, 2017",2590.57,2615.25,2376.29,2478.45,1663280000,42514000000
"Jun 25, 2017",2607.25,2682.26,2552.12,2589.41,1161100000,42783800000
"Jun 24, 2017",2738.52,2757.94,2583.19,2608.72,982750000,44932900000
"Jun 23, 2017",2707.34,2765.17,2706.37,2744.91,961319000,44415900000
"Jun 22, 2017",2691.03,2723.74,2642.36,2705.41,1097940000,44143700000
"Jun 21, 2017",2709.43,2772.01,2660.4,2689.1,1626580000,44440800000
"Jun 20, 2017",2591.26,2763.45,2589.82,2721.79,1854190000,42498000000
"Jun 19, 2017",2549.03,2662.85,2549.03,2589.6,1446840000,41800600000
"Jun 18, 2017",2655.35,2662.1,2516.33,2548.29,1178660000,43539300000
"Jun 17, 2017",2514.01,2685.19,2484.96,2655.88,1534510000,41217200000
"Jun 16, 2017",2469.57,2539.92,2385.15,2518.56,1195190000,40484100000
"Jun 15, 2017",2499.58,2534.71,2212.96,2464.58,2026260000,40971300000
"Jun 14, 2017",2716.88,2786.83,2412.94,2506.37,1696560000,44528300000
"Jun 13, 2017",2680.91,2789.04,2650.38,2717.02,1781200000,43934100000
"Jun 12, 2017",2953.22,2997.26,2518.56,2659.63,2569530000,48391200000
"Jun 11, 2017",2942.41,2996.6,2840.53,2958.11,1752400000,48208700000
"Jun 10, 2017",2828.14,2950.99,2746.55,2947.71,2018890000,46331400000
"Jun 09, 2017",2807.44,2901.71,2795.62,2823.81,1348950000,45987100000
"Jun 08, 2017",2720.49,2815.3,2670.95,2805.62,1281170000,44557100000
"Jun 07, 2017",2869.38,2869.38,2700.56,2732.16,1517710000,46989800000
"Jun 06, 2017",2690.84,2999.91,2690.84,2863.2,2089610000,44061000000
"Jun 05, 2017",2512.4,2686.81,2510.22,2686.81,1369310000,41133900000
"Jun 04, 2017",2547.79,2585.89,2452.54,2511.81,1355120000,41708200000
"Jun 03, 2017",2493.72,2581.91,2423.57,2515.35,1514950000,40817100000
"Jun 02, 2017",2404.03,2488.55,2373.32,2488.55,1317030000,39344600000
"Jun 01, 2017",2288.33,2448.39,2288.33,2407.88,1653180000,37446200000
"May 31, 2017",2187.19,2311.08,2145.57,2286.41,1544830000,35786700000
"May 30, 2017",2255.36,2301.96,2124.57,2175.47,1443970000,36897000000
"May 29, 2017",2159.43,2307.05,2107.17,2255.61,994625000,35323500000
"May 28, 2017",2054.08,2267.34,2054.08,2155.8,1147140000,33595900000
"May 27, 2017",2196.27,2260.2,1855.83,2038.87,1700480000,35917100000
"May 26, 2017",2320.89,2573.79,2071.99,2202.42,1763480000,37950600000
"May 25, 2017",2446.24,2763.71,2285.3,2304.98,2406700000,39995400000
"May 24, 2017",2321.37,2523.72,2321.37,2443.64,1725380000,37949200000
"May 23, 2017",2191.56,2320.82,2178.5,2320.42,1378750000,35822600000
"May 22, 2017",2043.19,2303.9,2017.87,2173.4,1942220000,33393600000
"May 21, 2017",2067.03,2119.08,2037.5,2041.2,1147860000,33779400000
"May 20, 2017",1984.24,2084.73,1974.92,2084.73,961336000,32422400000
"May 19, 2017",1897.37,2004.52,1890.25,1987.71,1157290000,30999000000
"May 18, 2017",1818.7,1904.48,1807.12,1888.65,894321000,29710500000
"May 17, 2017",1726.73,1864.05,1661.91,1839.09,1064730000,28204800000
"May 16, 2017",1741.7,1785.94,1686.54,1734.45,959045000,28446300000
"May 15, 2017",1808.44,1812.8,1708.54,1738.43,731529000,29532600000
"May 14, 2017",1800.86,1831.42,1776.62,1808.91,437196000,29405100000
"May 13, 2017",1723.12,1812.99,1651.08,1804.91,579635000,28132300000
"May 12, 2017",1845.76,1856.15,1694.01,1724.24,740984000,30131100000
"May 11, 2017",1780.37,1873.93,1755.35,1848.57,799490000,29060600000
"May 10, 2017",1756.52,1788.44,1719.1,1787.13,915723000,28668100000
"May 09, 2017",1723.89,1833.49,1716.3,1755.36,1167920000,28132200000
"May 08, 2017",1596.92,1723.35,1596.92,1723.35,1340320000,26056500000
"May 07, 2017",1579.47,1596.72,1559.76,1596.71,1080030000,25768500000
"May 06, 2017",1556.81,1578.8,1542.5,1578.8,582530000,25395600000
"May 05, 2017",1540.87,1618.03,1530.31,1555.45,946036000,25133100000
"May 04, 2017",1490.72,1608.91,1490.72,1537.67,933549000,24311900000
"May 03, 2017",1453.78,1492.77,1447.49,1490.09,583796000,23707100000
"May 02, 2017",1421.03,1473.9,1415.69,1452.82,477338000,23170200000
"May 01, 2017",1348.3,1434.32,1348.3,1421.6,713624000,21981800000
"Apr 30, 2017",1321.87,1347.91,1314.92,1347.89,413115000,21548400000
"Apr 29, 2017",1317.84,1327.2,1315.21,1321.79,422706000,21479800000
"Apr 28, 2017",1317.74,1331.28,1292.37,1316.48,527489000,21476000000
"Apr 27, 2017",1281.88,1319.7,1281.3,1317.73,449197000,20889200000
"Apr 26, 2017",1265.99,1294.83,1265.93,1281.08,329631000,20627900000
"Apr 25, 2017",1250.45,1267.58,1249.97,1265.49,242556000,20372300000
"Apr 24, 2017",1209.63,1250.94,1209.63,1250.15,235806000,19705400000
"Apr 23, 2017",1231.92,1232.2,1203.94,1207.21,258951000,20066200000
"Apr 22, 2017",1222.71,1235.56,1208.47,1231.71,249320000,19913900000
"Apr 21, 2017",1229.42,1235.94,1215.56,1222.05,272167000,20020700000
"Apr 20, 2017",1211.08,1240.79,1208.41,1229.08,315108000,19719900000
"Apr 19, 2017",1212.13,1215.51,1205.08,1210.29,288061000,19734800000
"Apr 18, 2017",1193.77,1217.57,1193.77,1211.67,270524000,19433800000
"Apr 17, 2017",1183.25,1194.9,1172.65,1193.91,253206000,19260500000
"Apr 16, 2017",1172.61,1187.22,1172.61,1182.94,183231000,19085100000
"Apr 15, 2017",1167.3,1188,1164.96,1172.52,203559000,18996500000
"Apr 14, 2017",1170.33,1190.8,1159.79,1167.54,254827000,19043800000
"Apr 13, 2017",1201.02,1205.89,1156.44,1169.28,351969000,19541300000
"Apr 12, 2017",1204.81,1207.14,1196.76,1200.37,288702000,19600800000
"Apr 11, 2017",1187.46,1208.07,1187.46,1205.01,216182000,19316000000
"Apr 10, 2017",1187.3,1190.34,1179.04,1187.13,215883000,19311200000
"Apr 09, 2017",1176.57,1197.21,1171.86,1187.87,242343000,19134400000
"Apr 08, 2017",1172.65,1184.98,1162.58,1175.95,209312000,19068600000
"Apr 07, 2017",1178.94,1186.58,1163.39,1176.9,317022000,19168500000
"Apr 06, 2017",1125.81,1188.37,1125.81,1182.68,511222000,18302600000
"Apr 05, 2017",1134.14,1135.09,1113.63,1124.78,414784000,18435700000
"Apr 04, 2017",1145.52,1156.44,1120.52,1133.25,436310000,18619000000
"Apr 03, 2017",1102.95,1151.74,1102.95,1143.81,580444000,17924600000
"Apr 02, 2017",1080.61,1107.59,1075.45,1102.17,514187000,17559400000
"Apr 01, 2017",1071.71,1091.72,1061.09,1080.5,289634000,17413000000
"Mar 31, 2017",1026.64,1074.92,1026.64,1071.79,447287000,16679000000
"Mar 30, 2017",1042.21,1049.29,1020.04,1026.43,352969000,16929800000
"Mar 29, 2017",1046.08,1055.13,1015.88,1039.97,298458000,16990900000
"Mar 28, 2017",1044.58,1064.65,1027.73,1047.15,326332000,16964500000
"Mar 27, 2017",972.05,1046.4,971.98,1045.77,372535000,15785000000
"Mar 26, 2017",974.01,1007.96,954.19,966.73,303668000,15814800000
"Mar 25, 2017",936.54,975.76,903.71,972.78,435803000,15204800000
"Mar 24, 2017",1038.45,1040.47,934.36,937.52,491038000,16857000000
"Mar 23, 2017",1050.05,1058.01,1028.93,1038.59,248540000,17043400000
"Mar 22, 2017",1120.65,1120.65,1014.21,1049.14,380841000,18187100000
"Mar 21, 2017",1055.36,1122.43,1055.36,1120.54,337391000,17125600000
"Mar 20, 2017",1037.24,1063.03,1036.68,1054.23,286530000,16829800000
"Mar 19, 2017",976.73,1069.91,976.73,1036.74,406648000,15846000000
"Mar 18, 2017",1099.69,1114.07,957.65,973.82,621302000,17838700000
"Mar 17, 2017",1180.16,1180.16,1099.57,1100.23,706599000,19141800000
"Mar 16, 2017",1251.33,1257.98,1152.44,1187.81,638568000,20293700000
"Mar 15, 2017",1240.16,1251.61,1239.75,1249.61,297805000,20110400000
"Mar 14, 2017",1232.16,1244.81,1220.72,1240,245306000,19978200000
"Mar 13, 2017",1221.78,1237.37,1217.03,1231.92,380277000,19807700000
"Mar 12, 2017",1176.62,1226.98,1175.36,1221.38,227176000,19073300000
"Mar 11, 2017",1116.32,1193.83,1116.32,1175.83,283320000,18093700000
"Mar 10, 2017",1189.36,1270.47,1077.25,1116.72,563796000,19275300000
"Mar 09, 2017",1150.35,1197.46,1141.23,1188.49,212283000,18640900000
"Mar 08, 2017",1223.23,1232.16,1148.08,1150,332603000,19819800000
"Mar 07, 2017",1273.21,1275.55,1204.8,1223.54,291256000,20627100000
"Mar 06, 2017",1267.47,1276,1264.6,1272.83,153657000,20531900000
"Mar 05, 2017",1254.29,1267.29,1238.06,1267.12,134127000,20316000000
"Mar 04, 2017",1277.43,1279.4,1230.51,1255.15,183270000,20688800000
"Mar 03, 2017",1250.71,1280.31,1250.71,1274.99,315739000,20253700000
"Mar 02, 2017",1224.68,1262.13,1215.62,1251.01,368275000,19829800000
"Mar 01, 2017",1180.04,1222.5,1179.69,1222.5,229057000,19104800000
"Feb 28, 2017",1180.72,1193.25,1171.82,1179.97,184956000,19113600000
"Feb 27, 2017",1163.78,1181.98,1163.38,1179.97,131570000,18837300000
"Feb 26, 2017",1144.27,1167.47,1130.2,1165.2,116486000,18518900000
"Feb 25, 2017",1170.41,1174.85,1124.59,1143.84,139961000,18939500000
"Feb 24, 2017",1172.71,1200.39,1131.96,1173.68,330759000,18974400000
"Feb 23, 2017",1117.27,1176.62,1116.96,1166.72,189454000,18075200000
"Feb 22, 2017",1114.8,1125.39,1100.55,1117.44,136100000,18033400000
"Feb 21, 2017",1079.28,1117.25,1076.93,1115.3,186869000,17456900000
"Feb 20, 2017",1048.69,1080.49,1041.69,1079.98,109478000,16960200000
"Feb 19, 2017",1054.76,1056.81,1043.46,1047.87,77423300,17056600000
"Feb 18, 2017",1049.21,1061.1,1046.96,1054.42,99073500,16964800000
"Feb 17, 2017",1026.12,1053.17,1025.64,1046.21,136474000,16589600000
"Feb 16, 2017",1007.65,1033.37,1007.65,1027.44,122277000,16289100000
"Feb 15, 2017",1006.21,1008.84,1001.58,1007.48,89759400,16264100000
"Feb 14, 2017",991.74,1011.51,986.47,1004.55,137946000,16028000000
"Feb 13, 2017",998.88,1002.1,976,990.64,100607000,16141500000
"Feb 12, 2017",1003.52,1004.76,996.92,999.18,67530000,16214700000
"Feb 11, 2017",988.9,1009.29,982.83,1004.45,102261000,15976700000
"Feb 10, 2017",995.63,998.9,946.69,988.67,190452000,16083600000
"Feb 09, 2017",1064.7,1088.99,953.34,994.38,407220000,17197100000
"Feb 08, 2017",1062.32,1078.97,1037.49,1063.07,201855000,17156700000
"Feb 07, 2017",1040.14,1061.93,1040.14,1061.35,146007000,16796600000
"Feb 06, 2017",1028.4,1044.64,1028.16,1038.15,111762000,16605400000
"Feb 05, 2017",1043.52,1043.63,1022.37,1027.34,114208000,16847400000
"Feb 04, 2017",1031.33,1045.9,1015.16,1042.9,155064000,16648800000
"Feb 03, 2017",1011.46,1033.87,1008.79,1029.91,201278000,16326100000
"Feb 02, 2017",990,1013.52,983.22,1011.8,145821000,15977800000
"Feb 01, 2017",970.94,989.11,970.74,989.02,150110000,15667900000
"Jan 31, 2017",920.96,972.02,920.96,970.4,164582000,14859700000
"Jan 30, 2017",920.15,923.05,919.47,920.38,78227300,14844900000
"Jan 29, 2017",922.07,923.42,919.15,919.5,60851700,14874000000
"Jan 28, 2017",919.81,923.91,919.81,921.59,68979600,14835800000
"Jan 27, 2017",918.36,923.22,915.85,919.75,125594000,14810400000
"Jan 26, 2017",902.39,919.33,902.22,917.59,131958000,14551200000
"Jan 25, 2017",891.92,903.25,891.69,901.54,120831000,14380700000
"Jan 24, 2017",910.68,924.14,892.29,892.69,111349000,14681400000
"Jan 23, 2017",925.5,928.27,916.74,921.01,73588600,14918800000
"Jan 22, 2017",922.21,937.52,897.56,924.67,116573000,14863600000
"Jan 21, 2017",895.55,927.37,895.53,921.79,111158000,14432000000
"Jan 20, 2017",898.17,899.4,887.01,895.03,86728400,14472100000
"Jan 19, 2017",888.34,904.61,884.34,899.07,105625000,14311700000
"Jan 18, 2017",909.37,917.5,858.3,886.62,225677000,14648900000
"Jan 17, 2017",830.95,910.56,830.8,907.94,155095000,13383900000
"Jan 16, 2017",821.78,834.53,820.27,831.53,82755200,13234600000
"Jan 15, 2017",818.14,823.31,812.87,821.8,71013600,13174300000
"Jan 14, 2017",825.14,835.09,812.46,818.41,93063300,13285200000
"Jan 13, 2017",803.74,829,780,823.98,168968000,12939100000
"Jan 12, 2017",775.18,826.25,755.76,804.83,222326000,12477600000
"Jan 11, 2017",908.12,919.45,762.76,777.76,310929000,14615700000
"Jan 10, 2017",902.44,914.87,901.06,907.68,115808000,14522600000
"Jan 09, 2017",913.24,913.69,879.81,902.83,141877000,14694900000
"Jan 08, 2017",908.17,942.72,887.25,911.2,158715000,14611400000
"Jan 07, 2017",903.49,908.59,823.56,908.59,279550000,14534400000
"Jan 06, 2017",1014.24,1046.81,883.94,902.2,351876000,16314100000
"Jan 05, 2017",1156.73,1191.1,910.42,1013.38,510199000,18604000000
"Jan 04, 2017",1044.4,1159.42,1044.4,1154.73,344946000,16795400000
"Jan 03, 2017",1021.6,1044.08,1021.6,1043.84,185168000,16426600000
"Jan 02, 2017",998.62,1031.39,996.7,1021.75,222185000,16055100000
"Jan 01, 2017",963.66,1003.08,958.7,998.33,147775000,15491200000
"Dec 31, 2016",960.63,963.74,947.24,963.74,99135100,15440700000
"Dec 30, 2016",972.53,972.53,934.83,961.24,187474000,15630200000
"Dec 29, 2016",975.13,979.4,954.5,973.5,199320000,15670000000
"Dec 28, 2016",934.83,975.92,934.83,975.92,236630000,15020500000
"Dec 27, 2016",908.35,940.05,904.25,933.2,167308000,14593300000
"Dec 26, 2016",896.9,913.18,896.9,907.61,123771000,14407800000
"Dec 25, 2016",899.65,899.65,862.42,896.18,143665000,14450100000
"Dec 24, 2016",922.18,923.48,886.34,898.82,137727000,14810300000
"Dec 23, 2016",864.89,925.12,864.68,921.98,275564000,13888600000
"Dec 22, 2016",834.18,875.78,834.15,864.54,200027000,13393800000
"Dec 21, 2016",800.64,834.28,799.4,834.28,155576000,12853700000
"Dec 20, 2016",792.25,801.34,791.5,800.88,99629300,12717600000
"Dec 19, 2016",790.69,793.61,790.32,792.71,74886400,12691100000
"Dec 18, 2016",791.01,794.74,788.03,790.53,60524400,12694800000
"Dec 17, 2016",785.17,792.51,784.86,790.83,78989800,12599600000
"Dec 16, 2016",778.96,785.03,778.96,784.91,83608200,12498800000
"Dec 15, 2016",780.07,781.43,777.8,778.09,81580100,12511700000
"Dec 14, 2016",780,782.03,776.84,781.48,75979000,12512900000
"Dec 13, 2016",780.65,788.46,777.96,780.56,81645600,12521500000
"Dec 12, 2016",770.04,781.92,770.04,780.09,76571000,12349800000
"Dec 11, 2016",774.75,774.8,765.41,769.73,57313400,12423600000
"Dec 10, 2016",773.02,777.09,772.91,774.65,53843100,12394500000
"Dec 09, 2016",769.94,774.53,769.65,772.79,68705300,12344000000
"Dec 08, 2016",768.08,774.7,765.95,770.81,80111900,12312500000
"Dec 07, 2016",764.21,771.54,759.75,768.13,96426100,12248900000
"Dec 06, 2016",758.72,765.62,758.72,764.22,116218000,12159400000
"Dec 05, 2016",773.39,773.47,751.71,758.7,106363000,12393100000
"Dec 04, 2016",771.64,773.87,768.16,773.87,60557900,12363600000
"Dec 03, 2016",778.25,778.25,764.86,771.15,69547300,12467800000
"Dec 02, 2016",757.54,781.3,757.54,777.94,127605000,12134800000
"Dec 01, 2016",746.05,758.27,746.05,756.77,80461900,11949200000
"Nov 30, 2016",736.28,747.93,736.26,745.69,84070800,11791600000
"Nov 29, 2016",736.33,737.47,734.56,735.6,68511100,11790900000
"Nov 28, 2016",732.48,738.01,732.48,735.81,61888600,11727800000
"Nov 27, 2016",735.44,739.02,731.09,732.03,52601800,11773800000
"Nov 26, 2016",741.51,742.21,729.63,735.38,54962700,11869600000
"Nov 25, 2016",740.44,741.65,734.59,741.65,67807600,11851100000
"Nov 24, 2016",744.62,746.83,733.49,740.29,85919300,11916500000
"Nov 23, 2016",751.74,752.25,738.92,744.59,76543800,12029000000
"Nov 22, 2016",739.64,753.87,736.53,751.35,129906000,11834200000
"Nov 21, 2016",731.26,741.72,730.51,739.25,60802400,11698900000
"Nov 20, 2016",751.88,755.48,717.94,731.03,154116000,12027500000
"Nov 19, 2016",751.83,756.24,744.47,751.62,110608000,12025400000
"Nov 18, 2016",740.71,752.88,736.89,751.59,87363100,11846000000
"Nov 17, 2016",744.88,755.64,739.51,740.98,108579000,11911300000
"Nov 16, 2016",711.17,747.62,709.04,744.2,141294000,11370700000
"Nov 15, 2016",705.79,715.72,705.26,711.62,72038500,11283400000
"Nov 14, 2016",702,706.28,699.81,705.02,62993000,11214600000
"Nov 13, 2016",705.2,705.26,687.32,702.03,80318100,11264500000
"Nov 12, 2016",716.75,717.15,704.03,705.05,64622500,11447700000
"Nov 11, 2016",715.55,718.32,714.41,716.41,63119700,11427200000
"Nov 10, 2016",722.84,723.02,711.21,715.53,68807800,11542100000
"Nov 09, 2016",709.83,740.05,708.61,723.27,132429000,11333000000
"Nov 08, 2016",703.09,712.99,702.39,709.85,79660800,11224000000
"Nov 07, 2016",710.74,710.74,699.9,703.13,65047100,11344800000
"Nov 06, 2016",703.81,714.26,699.56,711.52,59902200,11233000000
"Nov 05, 2016",703.52,707.51,697.74,703.42,53752300,11227200000
"Nov 04, 2016",689.12,706.93,685.56,703.24,99907700,10996400000
